id_stop_departure,id_stop_arrival,price,departure_datetime,arrival_datetime
19,1211,400,23:59:00,6:00:00
19,64,762,21:00:00,6:51:00
19,1211,590,23:59:00,6:00:00
19,350,970,21:00:00,9:36:00
19,469,510,23:50:00,5:00:00
19,372,1124,21:00:00,12:01:00
19,545,867,23:15:00,7:50:00
19,545,867,22:40:00,8:40:00
19,787,700,22:40:00,6:50:00
19,1337,1485.75,17:45:00,7:55:00
19,1337,1415,17:45:00,7:55:00
19,1337,1638,17:45:00,7:55:00
19,1337,1560,17:45:00,7:55:00
19,442,420,19:30:00,6:10:00
19,543,325,19:30:00,2:25:00
19,543,325,8:30:00,16:10:00
19,543,325,17:30:00,0:40:00
19,543,325,14:30:00,21:25:00
19,26,178,18:30:00,22:10:00
19,26,178,8:30:00,12:05:00
19,26,178,7:30:00,11:10:00
19,797,316,7:30:00,15:10:00
19,334,515,19:30:00,2:30:00
19,482,278,16:30:00,0:05:00
19,3280,116,15:30:00,17:25:00
19,700,320,15:30:00,23:55:00
19,469,400,19:30:00,0:45:00
19,3227,286,12:30:00,19:05:00
19,543,325,17:30:00,0:25:00
19,334,615,19:30:00,2:30:00
19,26,178,12:30:00,16:10:00
19,26,178,15:30:00,19:10:00
19,26,178,17:30:00,21:00:00
19,3227,286,15:30:00,22:05:00
19,469,485,19:30:00,0:45:00
19,8227,306,11:30:00,19:30:00
19,3227,286,17:30:00,23:45:00
19,3227,286,14:30:00,20:45:00
19,773,347,12:30:00,20:30:00
19,773,347,17:30:00,0:45:00
19,26,178,21:30:00,1:10:00
19,442,600,19:30:00,6:10:00
19,26,178,14:30:00,18:10:00
19,26,178,6:30:00,10:05:00
19,26,210,11:30:00,15:10:00
19,2741,283,16:30:00,22:10:00
19,543,383,17:30:00,0:40:00
19,26,210,10:30:00,14:05:00
19,26,210,18:30:00,22:10:00
19,543,383,14:30:00,22:10:00
19,3227,337,19:30:00,1:45:00
19,2741,283,13:30:00,19:10:00
19,26,210,16:30:00,20:10:00
19,26,210,6:30:00,10:05:00
19,26,210,14:30:00,18:10:00
19,26,210,7:30:00,11:10:00
19,482,328,16:30:00,0:05:00
19,26,210,8:30:00,12:05:00
19,797,373,15:30:00,23:10:00
19,797,373,7:30:00,15:10:00
19,773,410,17:30:00,1:00:00
19,773,410,14:30:00,21:45:00
19,773,410,19:30:00,2:45:00
19,543,383,12:30:00,20:10:00
19,543,383,14:30:00,21:25:00
19,543,383,19:30:00,2:25:00
19,2940,1727,13:00:00,8:05:00
19,325,420,16:00:00,21:10:00
19,1471,1475,16:00:00,7:35:00
19,1471,1475,13:00:00,4:35:00
19,3428,1283,16:00:00,5:15:00
19,4434,1848,16:00:00,12:35:00
19,507,451,16:00:00,21:50:00
19,1807,716,16:00:00,0:10:00
19,507,451,13:00:00,18:50:00
19,2939,1848,16:00:00,13:25:00
19,2962,1698,16:00:00,10:35:00
19,2948,1781,16:00:00,11:41:00
19,2948,1781,13:00:00,8:41:00
19,2946,1598,16:00:00,9:05:00
19,325,420,13:15:00,18:25:00
19,3809,831,16:00:00,1:30:00
19,2939,1848,13:00:00,10:25:00
19,325,420,13:00:00,18:10:00
19,2940,1727,16:00:00,11:05:00
19,2167,1370,16:00:00,6:05:00
19,2167,1370,13:00:00,3:05:00
19,14,368,21:00:00,1:40:00
19,372,1395,21:00:00,12:00:00
19,350,1257,21:00:00,9:35:00
19,14,420,21:00:00,1:40:00
19,3275,1351,21:00:00,14:15:00
19,65,1470,21:00:00,15:30:00
19,65,1627.50,21:00:00,15:30:00
19,64,826,21:00:00,6:50:00
19,1337,1340,15:00:00,5:50:00
19,1337,1407,15:00:00,5:50:00
19,14,420,21:00:00,1:15:00
19,348,932,21:00:00,8:10:00
19,556,1121,20:30:00,9:55:00
19,517,666,20:30:00,3:50:00
19,4166,815,20:30:00,8:25:00
19,4165,744,20:30:00,7:10:00
19,1432,684,20:30:00,5:30:00
19,933,875,20:30:00,8:05:00
19,557,1121,20:30:00,10:15:00
19,1010,577,20:30:00,2:25:00
19,2085,696,20:30:00,5:50:00
26,19,178,3:00:00,6:30:00
26,19,178,7:00:00,10:35:00
26,479,93,12:30:00,14:10:00
26,3227,145,16:30:00,19:05:00
26,773,195,16:30:00,20:30:00
26,19,178,14:00:00,17:35:00
26,19,178,8:00:00,11:25:00
26,19,178,15:00:00,18:35:00
26,442,518,22:55:00,6:10:00
26,442,617,22:55:00,6:10:00
26,19,178,9:00:00,12:35:00
26,19,178,5:00:00,8:20:00
26,2800,117,12:30:00,15:05:00
26,469,185,22:55:00,0:45:00
26,3227,145,23:30:00,1:45:00
26,19,178,4:00:00,7:30:00
26,19,178,11:00:00,14:40:00
26,334,260,22:55:00,2:30:00
26,482,173,12:15:00,15:55:00
26,19,210,16:00:00,19:35:00
26,19,210,19:00:00,22:35:00
26,19,210,15:00:00,18:35:00
26,19,210,21:45:00,1:10:00
26,19,210,10:00:00,13:35:00
26,479,110,12:30:00,14:10:00
26,482,204,15:30:00,19:05:00
26,482,204,12:15:00,15:55:00
26,469,155,22:55:00,0:45:00
26,479,110,16:30:00,18:10:00
26,700,236,12:15:00,16:45:00
26,773,230,12:30:00,16:30:00
26,543,206,18:30:00,21:25:00
26,543,206,12:30:00,16:10:00
26,10,675,22:00:00,6:35:00
26,4763,445,22:00:00,6:05:00
26,75,323,22:00:00,3:05:00
26,49,675,22:00:00,7:20:00
29,10,720,17:45:00,6:50:00
29,10,540,17:45:00,6:50:00
38,9,544,22:50:00,6:20:00
38,712,544,22:45:00,6:15:00
38,350,1123,19:10:00,9:40:00
38,9,544,22:45:00,6:40:00
38,106,1466,19:10:00,11:05:00
38,9,622,22:45:00,6:40:00
38,712,622,22:45:00,6:15:00
38,15,1447,19:10:00,9:20:00
38,17,1666,19:10:00,11:25:00
38,106,1587,19:10:00,11:05:00
38,3921,1300,18:55:00,14:00:00
40,255,461,22:30:00,5:20:00
40,9,544,8:35:00,17:00:00
40,369,1297,20:20:00,8:45:00
40,350,1297,20:20:00,10:00:00
40,9,622,22:15:00,6:40:00
40,15,1447,20:20:00,9:50:00
40,724,567,21:30:00,6:30:00
40,232,487,21:20:00,7:05:00
46,1337,1220.10,23:30:00,7:55:00
46,1337,1162,23:30:00,7:55:00
46,1337,1220.10,23:55:00,9:00:00
46,1337,1162,23:55:00,9:00:00
46,1337,1280,23:55:00,9:00:00
46,1337,1344,23:30:00,7:55:00
46,1337,1344,23:55:00,9:00:00
46,167,535,10:30:00,17:45:00
46,582,2600,10:15:00,15:00:00
46,438,2020,10:30:00,9:55:00
46,933,890,10:30:00,20:00:00
46,484,390,19:30:00,23:05:00
46,484,390,10:15:00,14:05:00
46,583,2750,10:15:00,14:00:00
46,437,2200,10:15:00,8:30:00
46,437,2200,10:30:00,8:50:00
46,484,410,10:15:00,14:05:00
46,141,615,10:30:00,16:50:00
46,507,240,15:00:00,18:00:00
46,1337,1220.10,20:45:00,5:50:00
46,1337,1162,20:45:00,5:50:00
46,556,985,19:00:00,6:50:00
46,556,985,19:40:00,7:45:00
46,556,985,19:00:00,7:00:00
46,933,800,19:00:00,5:20:00
46,1432,540,19:00:00,2:45:00
46,76,200,19:00:00,22:00:00
46,556,1085,19:40:00,7:45:00
46,507,200,7:45:00,10:40:00
46,507,220,9:00:00,12:00:00
46,507,220,6:25:00,9:15:00
46,507,220,7:45:00,10:40:00
46,556,1085,19:00:00,7:00:00
46,556,1085,19:00:00,6:50:00
46,2044,515,19:00:00,1:35:00
46,556,1085,19:00:00,7:15:00
46,1432,595,19:00:00,2:45:00
46,1432,595,19:00:00,3:25:00
46,484,410,19:40:00,23:30:00
46,933,880,19:40:00,5:40:00
46,557,1085,19:40:00,8:15:00
46,507,200,8:00:00,10:50:00
46,484,410,19:00:00,22:45:00
46,64,540,15:00:00,21:44:00
46,1711,540,15:00:00,21:50:00
46,64,544,15:00:00,21:44:00
49,647,1394,18:50:00,10:15:00
49,9,524,0:24:00,6:40:00
49,9,524,10:44:00,17:00:00
49,1592,850,19:10:00,5:00:00
49,350,1123,19:10:00,10:00:00
49,712,524,0:24:00,6:15:00
49,369,1123,19:10:00,8:45:00
49,17,1386,19:10:00,11:55:00
49,15,1203,19:10:00,9:50:00
49,106,1466,19:10:00,11:25:00
49,14,734,19:10:00,2:45:00
49,1629,1147,19:10:00,6:00:00
49,9,602,0:24:00,6:40:00
49,106,1587,19:10:00,11:25:00
49,369,1297,19:10:00,8:45:00
49,1592,973,19:10:00,5:00:00
49,17,1666,19:10:00,11:55:00
49,364,687,19:10:00,3:45:00
49,364,864,19:10:00,3:45:00
49,9,602,10:44:00,17:00:00
49,15,1447,19:10:00,9:50:00
49,3215,1300,18:00:00,23:30:00
49,3215,1800,18:00:00,23:30:00
49,3215,1700,18:00:00,23:30:00
49,1463,794,21:15:00,6:00:00
49,1392,434,21:15:00,3:25:00
49,369,1125,18:15:00,6:55:00
49,372,1320,18:15:00,11:25:00
49,556,875,13:15:00,21:45:00
49,369,1297,18:15:00,6:55:00
49,2171,925,21:15:00,7:05:00
49,1471,1210,21:15:00,11:15:00
49,2167,1115,21:15:00,9:10:00
49,725,585,23:00:00,6:00:00
49,9,524,23:00:00,5:00:00
49,712,524,23:00:00,4:30:00
49,725,585,6:45:00,13:45:00
49,9,524,6:45:00,12:45:00
49,9,524,15:15:00,21:15:00
49,9,602,23:00:00,5:00:00
49,712,602,23:00:00,4:30:00
49,9,602,1:00:00,5:55:00
49,712,602,1:00:00,5:25:00
49,315,1350,21:10:00,10:55:00
49,924,754,20:15:00,8:05:00
49,922,751,20:15:00,7:50:00
49,26,675,20:15:00,5:35:00
49,75,246,20:15:00,0:30:00
49,76,396,20:15:00,2:10:00
49,1185,707,20:15:00,7:10:00
49,545,731,16:50:00,0:45:00
49,521,1414,13:20:00,6:40:00
49,545,843,16:50:00,0:45:00
49,9,524,0:15:00,5:30:00
49,9,524,5:45:00,11:45:00
49,9,524,9:40:00,14:55:00
49,724,547,9:40:00,15:40:00
49,725,585,0:15:00,6:30:00
49,725,585,9:40:00,15:55:00
49,9,602,20:00:00,2:30:00
49,9,602,5:45:00,11:45:00
49,9,602,0:45:00,7:15:00
49,9,602,13:40:00,20:10:00
49,1350,628,23:45:00,5:30:00
49,9,602,9:40:00,14:55:00
49,3921,1365,18:15:00,14:00:00
49,3910,1300,18:15:00,10:00:00
51,9,534,10:00:00,17:00:00
54,1471,1092,20:10:00,11:15:00
54,232,537,0:40:00,7:05:00
56,9,524,1:45:00,6:20:00
56,725,585,15:55:00,21:55:00
56,9,524,15:55:00,20:40:00
56,9,602,15:55:00,20:40:00
56,725,672,15:55:00,21:55:00
56,712,524,1:57:00,6:15:00
56,712,602,1:57:00,6:15:00
56,9,602,1:57:00,6:40:00
56,208,467,15:15:00,19:25:00
56,712,524,1:30:00,5:20:00
56,208,537,1:35:00,6:25:00
56,9,602,1:30:00,5:50:00
58,9,612,0:25:00,6:20:00
58,9,612,23:35:00,5:30:00
58,9,534,11:05:00,17:00:00
58,1384,900,14:30:00,6:30:00
62,1471,1210,20:00:00,11:15:00
64,19,946,22:45:00,9:16:00
64,46,540,1:15:00,8:00:00
64,46,544,1:15:00,8:00:00
65,10,1100,12:30:00,8:10:00
65,10,1100,13:00:00,8:00:00
65,4763,1100,13:00:00,7:01:00
65,1449,1100,12:30:00,7:10:00
65,1449,1100,13:00:00,7:00:00
65,350,315,12:05:00,19:35:00
65,19,1627.50,12:05:00,9:16:00
65,64,609,12:05:00,22:45:00
65,10,1340,13:00:00,10:35:00
73,9,578,7:50:00,17:00:00
73,9,578,21:30:00,6:40:00
73,17,1386,20:40:00,11:25:00
73,9,663,21:30:00,6:40:00
73,924,702,22:15:00,8:45:00
73,2761,572,22:15:00,6:10:00
75,26,323,0:30:00,5:35:00
75,76,132,0:30:00,2:10:00
75,10,246,3:05:00,6:35:00
75,49,246,3:05:00,7:20:00
75,10,246,3:40:00,6:50:00
75,1185,580,0:30:00,7:10:00
75,924,625,0:25:00,8:45:00
75,556,860,22:10:00,7:45:00
75,556,950,22:10:00,7:45:00
75,556,950,21:20:00,7:00:00
75,507,455,6:15:00,12:00:00
76,10,396,1:05:00,6:35:00
76,49,396,1:05:00,7:20:00
76,4763,315,1:05:00,6:05:00
76,924,301,2:10:00,8:05:00
76,556,645,22:00:00,6:50:00
87,369,405,0:20:00,6:00:00
87,15,455,22:45:00,4:50:00
91,350,584,22:00:00,5:00:00
97,10,970,22:30:00,9:20:00
97,4763,970,22:30:00,8:00:00
97,10,1220,22:30:00,9:20:00
102,3039,984,0:00:00,9:00:00
105,15,412,21:55:00,4:50:00
106,49,1466,16:15:00,8:35:00
106,365,307,16:00:00,21:05:00
106,4763,1587,16:15:00,7:35:00
106,15,596,21:00:00,4:50:00
106,15,601,21:00:00,4:50:00
106,17,811,21:00:00,7:00:00
106,17,792,21:00:00,7:00:00
106,15,601,21:00:00,4:50:00
106,17,811,21:00:00,7:00:00
107,350,1297,19:30:00,7:45:00
107,16,1288,21:30:00,10:55:00
107,15,1447,21:30:00,9:50:00
107,9,578,22:10:00,5:55:00
107,712,664,22:10:00,5:25:00
107,633,1100,21:10:00,8:11:00
107,249,549,22:50:00,6:05:00
107,9,664,22:10:00,5:55:00
107,712,664,22:10:00,5:25:00
107,712,664,8:30:00,15:45:00
113,17,1386,17:20:00,11:25:00
113,9,612,0:25:00,6:40:00
137,725,585,23:35:00,6:50:00
137,9,524,23:35:00,5:35:00
137,246,465,23:35:00,5:55:00
137,9,602,23:35:00,5:25:00
137,9,602,7:05:00,13:05:00
137,9,602,14:35:00,20:40:00
137,725,672,23:35:00,6:30:00
137,249,424,13:20:00,17:55:00
137,461,515,13:20:00,18:40:00
139,9,602,8:05:00,13:05:00
141,437,1465,16:50:00,8:30:00
141,10,348,2:15:00,7:10:00
141,3287,348,2:15:00,6:55:00
141,10,400,2:15:00,7:10:00
141,556,348,2:05:00,7:35:00
163,712,524,11:20:00,15:45:00
167,437,1165,17:45:00,8:50:00
167,10,476,1:20:00,7:10:00
167,10,550,1:20:00,7:10:00
180,325,960,21:35:00,8:45:00
184,199,454,22:45:00,5:05:00
187,9,544,22:00:00,6:40:00
187,9,544,8:20:00,17:00:00
187,369,1297,20:10:00,8:25:00
187,9,622,8:20:00,17:00:00
191,7,368,15:25:00,20:45:00
196,9,524,7:15:00,12:55:00
196,249,424,23:45:00,4:45:00
196,725,585,23:50:00,6:55:00
196,9,524,14:45:00,20:40:00
196,9,524,23:45:00,5:35:00
196,9,524,7:15:00,13:05:00
196,9,524,23:45:00,5:25:00
196,725,585,23:45:00,6:30:00
196,1350,547,14:45:00,21:15:00
196,9,602,7:15:00,13:05:00
196,9,602,23:45:00,5:25:00
196,725,672,23:45:00,6:30:00
196,461,448,13:40:00,18:40:00
196,255,441,13:40:00,18:25:00
197,725,672,14:45:00,21:55:00
199,258,434,15:25:00,19:30:00
201,9,524,23:30:00,5:35:00
201,208,467,23:30:00,6:15:00
201,255,441,23:30:00,5:20:00
201,1350,547,14:30:00,21:15:00
201,9,524,14:30:00,20:40:00
201,9,524,7:00:00,12:55:00
201,9,524,23:30:00,5:25:00
201,9,524,7:00:00,13:05:00
201,9,602,7:00:00,13:05:00
201,9,602,23:30:00,5:25:00
201,9,602,14:30:00,20:40:00
201,725,672,23:30:00,6:30:00
201,249,424,13:10:00,17:55:00
201,208,467,13:10:00,19:25:00
201,246,465,13:10:00,19:10:00
202,9,524,1:50:00,6:40:00
202,9,524,12:15:00,17:00:00
202,9,602,1:50:00,6:40:00
205,725,670,22:30:00,7:35:00
205,9,609,22:30:00,6:20:00
208,201,467,14:00:00,20:40:00
208,202,467,10:35:00,16:00:00
208,1361,537,10:35:00,16:40:00
208,7,379,15:00:00,20:45:00
224,583,1882,22:55:00,19:35:00
224,437,1514,22:55:00,13:00:00
226,10,466,12:00:00,17:45:00
226,521,927,18:15:00,6:40:00
226,10,515,12:00:00,17:45:00
226,10,535,12:00:00,17:45:00
226,556,400,2:30:00,7:10:00
232,280,467,22:30:00,4:45:00
232,4763,537,13:10:00,21:50:00
232,4763,467,16:30:00,22:55:00
232,1075,467,16:30:00,22:05:00
232,1699,467,9:55:00,19:00:00
232,1361,537,9:55:00,16:40:00
232,7,422,0:25:00,5:00:00
232,7,422,16:10:00,20:45:00
232,7,422,15:40:00,20:30:00
234,9,524,8:10:00,12:55:00
234,9,524,15:45:00,20:40:00
234,725,672,0:40:00,6:30:00
234,9,524,8:15:00,13:05:00
234,9,602,15:45:00,20:40:00
234,9,602,8:15:00,13:05:00
234,593,900,17:30:00,2:05:00
235,255,451,23:29:00,5:20:00
235,9,534,0:10:00,6:40:00
235,1350,557,9:10:00,15:25:00
246,201,465,15:20:00,21:40:00
246,258,465,15:20:00,20:50:00
246,4763,465,23:45:00,7:10:00
246,7,375,15:20:00,20:45:00
249,3266,424,11:45:00,18:45:00
249,2067,424,11:45:00,18:45:00
249,1361,424,11:45:00,16:40:00
249,7,338,16:35:00,20:45:00
255,1447,451,14:55:00,21:10:00
255,163,441,15:10:00,21:05:00
255,3060,526,11:25:00,18:05:00
255,7,355,16:00:00,20:45:00
258,246,465,0:20:00,5:55:00
276,196,495,12:40:00,20:05:00
276,3287,569,23:50:00,5:55:00
276,308,505,9:15:00,18:35:00
276,1034,505,9:15:00,18:15:00
276,7,442,23:45:00,5:00:00
276,7,442,15:30:00,20:45:00
280,9,524,0:30:00,5:35:00
280,9,524,15:30:00,20:40:00
280,9,602,0:30:00,5:25:00
280,9,602,8:00:00,13:05:00
280,1350,628,15:30:00,21:15:00
290,2762,880,22:40:00,9:10:00
308,9,534,23:05:00,6:20:00
308,369,1123,18:45:00,8:25:00
308,15,1203,18:45:00,9:20:00
308,9,534,23:05:00,6:40:00
308,1592,850,18:45:00,4:30:00
308,712,534,23:05:00,6:15:00
308,370,1123,18:45:00,9:35:00
308,370,1297,18:45:00,9:35:00
308,9,612,9:25:00,17:00:00
308,9,612,23:05:00,6:40:00
308,276,505,22:25:00,7:45:00
314,9,602,22:46:00,6:40:00
315,1337,1650,11:15:00,9:00:00
315,665,1307,13:00:00,6:45:00
315,409,215,13:00:00,15:25:00
315,323,1880,13:00:00,8:05:00
315,1211,748,13:00:00,21:30:00
315,205,1350,20:00:00,8:00:00
323,315,1880,19:15:00,16:05:00
323,1211,735,19:15:00,7:50:00
323,1211,1004,19:15:00,7:50:00
323,416,788,19:15:00,5:25:00
325,1337,1162,22:55:00,8:55:00
325,19,420,7:55:00,13:05:00
325,506,180,7:55:00,9:50:00
325,2939,1611,21:10:00,13:25:00
325,1471,1061,21:10:00,7:35:00
325,1471,1192,21:10:00,7:35:00
325,180,960,16:10:00,4:40:00
325,556,1255,16:10:00,7:15:00
325,556,1255,17:10:00,7:45:00
325,557,1255,17:10:00,8:15:00
325,374,168,20:30:00,23:15:00
325,2146,277,20:30:00,0:40:00
325,374,186,13:00:00,15:45:00
325,374,200,20:30:00,23:15:00
325,374,200,13:00:00,15:45:00
325,375,307,13:00:00,17:50:00
325,375,366,13:00:00,17:50:00
327,10,785,1:50:00,9:20:00
327,15,330,2:50:00,9:00:00
330,205,1185,18:55:00,6:05:00
334,19,650,0:30:00,7:00:00
334,19,515,23:30:00,6:05:00
334,19,615,23:30:00,6:05:00
334,442,260,2:45:00,6:10:00
334,26,260,23:30:00,3:05:00
334,50,940,21:35:00,7:10:00
350,652,1297,19:15:00,6:45:00
350,10,1125,19:15:00,8:00:00
350,10,1297,19:15:00,8:00:00
350,14,662,19:35:00,4:20:00
350,3275,418,9:36:00,14:21:00
350,49,1123,18:50:00,8:35:00
350,115,1123,18:35:00,9:45:00
350,364,344,18:35:00,0:50:00
350,187,1297,18:35:00,7:45:00
350,10,1125,20:15:00,9:00:00
350,4763,1125,20:15:00,8:30:00
350,49,1297,20:15:00,10:00:00
350,10,1297,20:15:00,9:00:00
350,4763,1297,20:15:00,8:30:00
350,652,1297,20:15:00,8:00:00
350,19,1257,20:00:00,7:00:00
350,64,311,20:00:00,22:44:00
350,19,1257,19:35:00,9:16:00
350,91,584,18:30:00,0:50:00
350,15,817,18:30:00,4:50:00
350,15,825,18:30:00,4:50:00
350,17,1015,18:30:00,7:00:00
350,17,1035,18:30:00,7:00:00
350,15,817,18:30:00,4:50:00
350,16,900,18:30:00,6:00:00
350,15,825,18:30:00,4:50:00
350,17,1015,18:30:00,7:00:00
350,17,1035,18:30:00,7:00:00
363,4763,1195,21:55:00,7:35:00
364,49,864,0:45:00,8:35:00
364,187,864,0:50:00,7:45:00
364,350,344,3:15:00,9:40:00
365,106,307,7:05:00,11:05:00
365,350,120,7:05:00,9:40:00
369,10,1297,20:00:00,8:00:00
369,73,1123,19:50:00,7:25:00
369,49,1123,20:05:00,8:35:00
369,106,222,8:25:00,11:05:00
369,308,1123,19:50:00,8:45:00
369,58,1123,20:05:00,8:45:00
369,1447,1297,20:05:00,8:20:00
369,4763,1297,20:05:00,7:35:00
369,187,1297,19:50:00,7:45:00
369,106,222,8:45:00,11:25:00
369,49,1297,20:05:00,8:35:00
369,350,42,8:45:00,10:00:00
369,10,1125,21:15:00,9:00:00
369,10,1297,21:25:00,9:25:00
369,10,1297,21:15:00,9:00:00
369,10,1297,21:35:00,9:35:00
369,49,1297,21:15:00,10:00:00
369,7,1297,21:15:00,12:00:00
369,107,1297,21:15:00,8:20:00
369,19,1257,19:00:00,7:00:00
369,1471,389,6:00:00,10:00:00
369,87,405,17:30:00,22:45:00
369,17,1066,17:30:00,7:00:00
369,106,259,17:30:00,21:00:00
369,1058,167,17:30:00,20:00:00
369,17,1050,17:30:00,7:00:00
369,17,1066,17:30:00,7:00:00
369,87,405,17:30:00,22:45:00
369,15,856,17:30:00,4:50:00
372,350,239,16:55:00,19:15:00
372,10,1320,16:55:00,8:00:00
372,10,1588,16:55:00,8:00:00
372,369,270,16:55:00,20:00:00
372,369,260,16:55:00,20:00:00
372,4763,1320,17:30:00,8:30:00
372,10,1320,17:30:00,9:00:00
372,10,1588,17:30:00,9:00:00
372,7,1588,17:30:00,12:00:00
372,19,1218,17:00:00,9:16:00
374,325,168,14:15:00,17:15:00
374,325,200,3:15:00,5:50:00
375,325,338,1:10:00,5:50:00
375,325,366,1:10:00,5:50:00
379,9,524,1:15:00,6:40:00
401,545,520,19:15:00,0:47:00
403,49,1396,23:20:00,14:30:00
403,556,619,23:20:00,6:35:00
403,171,1396,23:20:00,13:10:00
403,1481,1079,23:20:00,9:45:00
409,323,1196,15:25:00,8:05:00
409,315,215,13:15:00,16:05:00
409,416,846,15:25:00,23:45:00
409,1211,535,15:25:00,21:30:00
409,1211,630,15:25:00,21:30:00
409,17,1165,15:25:00,3:05:00
416,17,270,23:45:00,3:05:00
416,323,788,23:45:00,8:05:00
436,9,1039,21:10:00,9:40:00
436,9,1285,21:10:00,9:40:00
437,46,2000,17:20:00,15:00:00
437,583,680,13:00:00,19:35:00
437,438,90,13:00:00,14:45:00
437,9,1692,17:05:00,9:40:00
437,713,643,17:05:00,23:05:00
437,224,1514,17:05:00,7:30:00
437,725,1624,17:05:00,8:15:00
437,556,890,17:05:00,4:00:00
438,9,1861,15:55:00,9:40:00
438,437,90,15:55:00,17:05:00
438,583,590,14:45:00,19:35:00
442,19,420,19:30:00,6:05:00
442,334,260,19:30:00,23:15:00
442,26,518,19:30:00,3:05:00
442,469,400,19:30:00,1:00:00
442,19,600,19:30:00,6:05:00
442,334,310,19:30:00,23:15:00
442,26,617,19:30:00,3:05:00
442,1351,580,19:30:00,4:35:00
461,73,502,23:40:00,7:05:00
461,2551,448,14:55:00,19:50:00
461,3229,448,11:10:00,18:14:00
469,19,400,1:00:00,6:05:00
469,442,400,1:00:00,6:10:00
469,442,476,1:00:00,6:10:00
479,19,248,9:00:00,14:35:00
479,19,248,1:30:00,6:30:00
479,19,248,20:00:00,1:10:00
479,19,293,14:00:00,19:35:00
482,19,278,0:25:00,7:30:00
482,933,646,1:30:00,8:05:00
482,2762,764,1:30:00,9:10:00
484,556,770,23:05:00,7:30:00
484,46,410,11:05:00,15:00:00
484,583,2600,14:30:00,14:10:00
484,556,780,23:30:00,7:45:00
484,46,370,4:10:00,7:45:00
484,556,860,22:45:00,7:00:00
484,556,860,23:30:00,7:45:00
484,507,520,4:10:00,10:40:00
484,556,860,22:45:00,7:15:00
484,557,840,23:30:00,8:15:00
484,180,600,22:45:00,4:55:00
506,507,208,19:10:00,21:50:00
506,3428,1040,19:10:00,5:15:00
506,1471,1232,19:10:00,7:35:00
506,325,180,19:10:00,21:10:00
507,19,451,4:45:00,10:40:00
507,506,208,7:10:00,9:50:00
507,19,451,7:10:00,13:05:00
507,3021,978,21:50:00,6:55:00
507,1471,1155,21:50:00,7:35:00
507,3021,1098,21:50:00,6:55:00
507,46,200,16:30:00,19:40:00
507,46,200,15:30:00,18:55:00
507,75,455,15:30:00,21:20:00
507,75,455,16:30:00,22:10:00
507,46,220,15:30:00,18:55:00
507,46,220,16:30:00,19:40:00
507,46,220,15:30:00,19:00:00
507,46,200,15:30:00,19:00:00
516,19,520,1:15:00,7:35:00
517,19,666,1:40:00,8:15:00
517,556,655,3:50:00,9:55:00
517,1432,200,3:50:00,5:30:00
517,46,435,1:20:00,6:25:00
517,46,480,1:20:00,6:25:00
521,556,629,16:00:00,23:50:00
521,171,1414,16:00:00,7:30:00
521,579,748,23:00:00,5:45:00
521,579,748,11:30:00,18:15:00
521,579,748,23:20:00,6:05:00
521,580,678,8:00:00,13:50:00
521,579,748,8:00:00,14:45:00
521,579,748,18:00:00,0:25:00
521,524,294,8:00:00,10:50:00
521,580,678,11:30:00,17:20:00
521,524,294,11:30:00,14:20:00
521,522,171,23:00:00,0:40:00
521,522,171,11:30:00,13:10:00
521,580,698,18:00:00,23:40:00
521,580,698,11:30:00,17:20:00
521,579,814,18:00:00,0:25:00
521,580,739,18:00:00,23:40:00
521,401,192,17:00:00,19:15:00
521,556,629,23:00:00,6:35:00
521,171,1414,23:00:00,13:10:00
521,562,546,5:00:00,11:15:00
521,49,1414,23:00:00,14:30:00
521,10,1414,23:00:00,15:15:00
521,562,546,8:40:00,14:05:00
521,556,629,22:55:00,7:25:00
521,562,546,7:00:00,12:25:00
521,49,1414,21:00:00,11:55:00
521,10,1414,21:00:00,12:45:00
521,564,717,8:40:00,18:05:00
521,545,749,21:00:00,4:00:00
521,563,554,8:40:00,15:50:00
524,521,294,16:55:00,19:55:00
524,579,461,10:50:00,14:45:00
524,580,393,10:50:00,13:50:00
525,1447,1194,19:40:00,8:20:00
525,187,1194,19:30:00,8:40:00
525,10,1194,20:00:00,9:20:00
525,10,1435,20:00:00,9:20:00
527,9,524,7:40:00,12:55:00
527,9,524,15:10:00,20:40:00
527,246,465,0:10:00,5:55:00
527,9,602,0:10:00,5:25:00
527,9,602,15:10:00,20:40:00
527,9,602,7:40:00,13:05:00
527,9,602,0:10:00,5:35:00
527,246,465,14:20:00,19:10:00
527,461,448,14:20:00,18:40:00
527,255,506,14:20:00,18:25:00
527,461,515,14:20:00,18:40:00
543,19,325,15:45:00,22:35:00
543,19,325,1:20:00,7:40:00
543,19,325,0:10:00,6:30:00
543,19,325,7:00:00,14:35:00
543,26,175,15:45:00,18:40:00
543,26,175,18:00:00,21:30:00
543,19,383,18:00:00,1:10:00
545,19,867,23:15:00,7:40:00
545,10,731,4:00:00,12:45:00
545,10,821,4:00:00,12:45:00
545,10,843,4:00:00,12:45:00
545,521,804,0:45:00,8:40:00
545,1654,737,4:00:00,10:50:00
545,547,775,0:45:00,7:20:00
545,7,843,22:05:00,6:45:00
545,7,843,22:00:00,7:15:00
547,556,571,0:15:00,6:35:00
547,562,607,5:25:00,12:25:00
556,10,875,23:50:00,8:40:00
556,10,875,23:50:00,8:40:00
